timestamp,equipment_id,equipment_type,vibration_mms,temperature_c,pressure_psi,rpm,oil_flow_rate,current_draw_a,hours_since_maintenance,failure_label
2023-09-06 05:00:00,EQ-019,Pump,3.897,69.5,467.13,1479.5,118.21,41.95,174,0
2023-09-06 17:00:00,EQ-020,Pipeline,4.888,70.12,494.17,1470.3,106.6,44.35,172,0
2023-09-07 06:00:00,EQ-016,Compressor,,79.45,461.47,1436.2,107.12,45.88,415,0
2023-09-07 12:00:00,EQ-010,Generator,4.098,,449.58,1505.9,132.78,43.23,151,0
2023-09-07 17:00:00,EQ-008,Valve,2.359,75.67,444.8,1456.5,121.12,45.31,486,0
2023-09-08 00:00:00,EQ-014,Compressor,3.318,78.58,422.02,1424.0,124.51,48.02,357,0
2023-09-08 09:00:00,EQ-005,Generator,3.686,79.51,440.62,1501.5,117.43,40.16,421,0
2023-09-08 21:00:00,EQ-007,Valve,4.337,83.01,,1512.1,117.57,47.59,33,0
2023-09-08 22:00:00,EQ-005,Generator,3.599,78.55,454.42,1449.5,114.99,49.28,484,0
2023-09-08 23:00:00,EQ-013,Generator,3.41,70.81,456.97,1552.5,113.58,39.95,89,0
2023-09-09 04:00:00,EQ-012,Valve,12.4,130.33,287.61,1017.8,77.66,75.73,716,1
2023-09-09 04:00:00,EQ-001,Pipeline,3.284,,441.11,1518.9,127.57,42.23,129,0
2023-09-09 06:00:00,EQ-008,Valve,4.126,76.87,411.17,1424.6,124.59,49.4,11,0
2023-09-09 09:00:00,EQ-013,Generator,3.125,78.22,435.85,1506.3,131.61,42.57,479,0
2023-09-10 00:00:00,EQ-016,Compressor,,75.73,482.24,1544.8,117.31,42.33,126,0
2023-09-10 02:00:00,EQ-019,Pump,3.111,71.83,504.46,1530.4,127.15,42.67,99,0
2023-09-10 11:00:00,EQ-017,Pipeline,3.533,73.84,459.02,1447.5,120.03,49.86,84,0
2023-09-10 14:00:00,EQ-019,Pump,7.669,100.51,318.67,889.7,47.63,87.09,813,1
2023-09-10 17:00:00,EQ-015,Pipeline,3.958,70.7,421.66,1416.6,117.84,41.95,296,0
2023-09-10 23:00:00,EQ-005,Generator,3.489,73.29,438.01,1401.8,102.67,50.7,289,0
2023-09-11 04:00:00,EQ-006,Compressor,4.399,78.38,453.86,1575.9,124.2,48.91,477,0
2023-09-12 07:00:00,EQ-008,Valve,2.46,73.31,474.46,1455.4,114.66,45.63,282,0
2023-09-12 18:00:00,EQ-020,Pipeline,3.246,75.69,466.94,1471.4,132.73,40.26,32,0
2023-09-12 20:00:00,EQ-013,Generator,2.242,69.74,469.89,1512.7,118.71,43.47,274,0
2023-09-13 05:00:00,EQ-002,Generator,2.736,77.59,439.88,1491.0,128.94,42.7,328,0
2023-09-13 05:00:00,EQ-009,Valve,3.61,80.95,456.91,1496.9,130.42,45.7,106,0
2023-09-13 19:00:00,EQ-002,Generator,4.636,70.89,407.93,1574.7,100.27,47.89,324,0
2023-09-14 03:00:00,EQ-019,Pump,4.135,72.42,472.89,1453.4,128.53,39.98,388,0
2023-09-14 10:00:00,EQ-020,Pipeline,15.775,103.29,299.18,996.0,96.44,74.33,407,1
2023-09-14 10:00:00,EQ-016,Compressor,11.948,119.38,334.47,1010.6,69.53,88.53,1163,1
2023-09-14 19:00:00,EQ-020,Pipeline,2.673,73.63,428.4,1501.0,135.89,44.58,231,0
2023-09-14 22:00:00,EQ-008,Valve,4.023,74.72,455.6,1443.7,144.46,45.39,110,0
2023-09-15 06:00:00,EQ-010,Generator,3.795,79.19,475.78,1444.5,133.66,44.83,8,0
2023-09-15 07:00:00,EQ-017,Pipeline,13.081,114.51,251.24,679.1,,83.81,579,1
2023-09-15 08:00:00,EQ-016,Compressor,3.346,66.09,403.14,1469.3,118.02,48.9,144,0
2023-09-15 14:00:00,EQ-008,Valve,4.459,74.91,448.78,1503.5,123.43,42.13,367,0
2023-09-15 15:00:00,EQ-008,Valve,2.188,77.31,454.8,1515.3,129.33,46.27,58,0
2023-09-15 17:00:00,EQ-011,Pipeline,2.724,83.64,469.46,1453.8,113.32,43.43,408,0
2023-09-15 21:00:00,EQ-005,Generator,3.525,74.19,456.62,1537.5,126.09,44.0,287,0
2023-09-15 23:00:00,EQ-008,Valve,,120.93,368.97,673.1,58.44,73.89,567,1
2023-09-16 02:00:00,EQ-010,Generator,3.29,76.0,431.19,1504.0,120.22,48.25,247,0
2023-09-16 04:00:00,EQ-014,Compressor,3.413,78.36,433.18,1399.8,142.74,46.01,23,0
2023-09-16 06:00:00,EQ-001,Pipeline,1.771,76.28,469.77,1432.4,126.7,47.03,455,0
2023-09-16 19:00:00,EQ-005,Generator,3.154,85.93,445.07,1536.8,120.06,39.46,426,0
2023-09-16 20:00:00,EQ-007,Valve,4.618,80.96,439.17,1494.9,126.71,48.2,156,0
2023-09-17 03:00:00,EQ-019,Pump,3.057,83.0,474.02,1514.1,123.4,45.85,176,0
2023-09-17 06:00:00,EQ-017,Pipeline,3.232,68.29,464.87,1489.8,120.31,49.82,121,0
2023-09-17 17:00:00,EQ-001,Pipeline,3.329,75.69,465.29,1500.5,128.82,39.95,389,0
2023-09-19 05:00:00,EQ-013,Generator,2.456,78.35,457.33,1453.0,114.86,41.82,194,0
2023-09-19 12:00:00,EQ-009,Valve,4.019,68.04,433.23,1526.0,,48.67,164,0
2023-09-19 12:00:00,EQ-012,Valve,3.568,82.97,452.44,1575.8,132.02,46.78,326,0
2023-09-20 06:00:00,EQ-020,Pipeline,2.749,78.22,455.53,1467.5,130.73,44.51,85,0
2023-09-20 07:00:00,EQ-011,Pipeline,14.725,119.21,304.82,999.3,56.81,66.68,1077,1
2023-09-20 14:00:00,EQ-019,Pump,3.55,70.94,432.85,1421.3,123.06,41.24,155,0
2023-09-20 17:00:00,EQ-014,Compressor,3.21,74.65,459.71,1461.4,119.11,45.09,246,0
2023-09-20 21:00:00,EQ-010,Generator,3.57,76.98,,1509.3,121.97,42.56,83,0
2023-09-20 23:00:00,EQ-003,Valve,3.401,78.72,447.04,1553.5,127.53,44.0,273,0
2023-09-21 00:00:00,EQ-012,Valve,2.816,81.42,429.24,1573.9,117.15,41.77,28,0
2023-09-21 04:00:00,EQ-015,Pipeline,2.97,77.85,434.73,1409.8,103.72,45.14,46,0
2023-09-21 06:00:00,EQ-003,Valve,2.894,78.24,460.6,1402.1,116.41,45.17,238,0
2023-09-21 12:00:00,EQ-020,Pipeline,3.814,72.66,443.28,1530.0,100.25,42.46,252,0
2023-09-21 19:00:00,EQ-001,Pipeline,3.991,,453.35,1558.1,114.6,47.68,64,0
2023-09-22 01:00:00,EQ-012,Valve,4.471,70.66,478.94,1507.0,132.09,40.68,398,0
2023-09-22 01:00:00,EQ-008,Valve,3.353,71.42,442.55,1447.7,127.88,51.41,427,0
2023-09-22 05:00:00,EQ-013,Generator,3.725,80.76,453.59,1474.7,107.58,48.25,332,0
2023-09-22 18:00:00,EQ-019,Pump,4.068,84.09,461.8,1507.3,139.28,46.05,18,0
2023-09-22 20:00:00,EQ-001,Pipeline,3.833,80.38,447.55,1478.2,128.16,41.08,404,0
2023-09-22 22:00:00,EQ-007,Valve,4.716,72.53,,1473.6,114.93,39.99,56,0
2023-09-23 01:00:00,EQ-016,Compressor,4.006,72.33,470.94,1447.9,146.15,46.21,149,0
2023-09-23 01:00:00,EQ-008,Valve,3.824,74.79,452.26,1453.0,120.44,46.14,81,0
2023-09-23 04:00:00,EQ-010,Generator,2.981,74.29,441.82,1508.0,129.17,46.39,227,0
2023-09-23 09:00:00,EQ-015,Pipeline,3.874,71.66,470.83,1408.6,117.02,43.15,326,0
2023-09-23 11:00:00,EQ-017,Pipeline,2.787,78.6,478.1,1487.9,140.53,46.93,483,0
2023-09-23 14:00:00,EQ-005,Generator,5.178,77.99,437.23,1503.2,120.37,50.06,279,0
2023-09-23 14:00:00,EQ-005,Generator,3.659,88.44,431.1,1487.4,112.69,44.57,424,0
2023-09-23 16:00:00,EQ-013,Generator,3.047,70.44,449.09,1467.7,,44.76,442,0
2023-09-24 01:00:00,EQ-017,Pipeline,2.706,76.91,439.12,1537.3,125.0,45.67,352,0
2023-09-24 12:00:00,EQ-007,Valve,3.849,62.34,463.64,1506.3,117.78,51.14,228,0
2023-09-24 13:00:00,EQ-013,Generator,4.844,78.67,438.33,1435.0,106.0,36.58,404,0
2023-09-24 20:00:00,EQ-010,Generator,4.227,82.14,452.0,1507.3,115.36,43.96,56,0
2023-09-24 22:00:00,EQ-016,Compressor,3.212,78.11,466.54,1424.4,120.23,38.17,471,0
2023-09-25 02:00:00,EQ-013,Generator,2.822,71.74,428.21,1460.8,116.29,40.78,203,0
2023-09-25 04:00:00,EQ-007,Valve,4.121,72.58,474.74,1487.3,115.42,46.43,56,0
2023-09-25 05:00:00,EQ-011,Pipeline,3.913,77.38,438.52,1466.0,127.42,45.73,88,0
2023-09-25 05:00:00,EQ-015,Pipeline,3.586,80.45,438.21,1520.6,108.35,40.2,307,0
2023-09-25 06:00:00,EQ-015,Pipeline,3.193,77.61,469.27,1572.5,120.6,46.04,255,0
2023-09-26 04:00:00,EQ-019,Pump,3.652,73.1,467.14,1576.2,91.98,46.3,326,0
2023-09-26 07:00:00,EQ-017,Pipeline,2.854,73.04,480.1,1446.0,121.63,49.49,262,0
2023-09-26 17:00:00,EQ-009,Valve,3.362,78.19,448.73,1427.5,120.76,48.15,482,0
2023-09-27 02:00:00,EQ-017,Pipeline,3.625,72.9,450.79,1569.7,120.53,42.99,377,0
2023-09-27 02:00:00,EQ-001,Pipeline,3.285,76.78,478.54,1518.6,121.69,44.86,108,0
2023-09-27 03:00:00,EQ-020,Pipeline,3.668,78.08,464.19,1493.0,113.69,46.8,131,0
2023-09-27 11:00:00,EQ-018,Generator,4.034,,459.2,1487.5,110.47,44.17,186,0
2023-09-27 12:00:00,EQ-007,Valve,4.391,65.27,472.62,1496.7,121.29,42.16,341,0
2023-09-27 12:00:00,EQ-007,Valve,1.502,76.56,491.83,1498.2,100.1,42.98,417,0
2023-09-27 18:00:00,EQ-002,Generator,3.962,68.85,460.99,1467.0,,43.48,119,0
2023-09-27 18:00:00,EQ-006,Compressor,3.972,73.72,479.99,1472.6,116.91,43.58,473,0
2023-09-27 19:00:00,EQ-020,Pipeline,4.028,83.83,470.77,1504.7,114.89,37.34,15,0
2023-09-27 20:00:00,EQ-010,Generator,3.773,82.5,451.49,1551.3,146.42,46.79,414,0
2023-09-28 15:00:00,EQ-020,Pipeline,4.074,72.32,453.29,1497.9,134.48,44.5,56,0
2023-09-29 08:00:00,EQ-019,Pump,3.074,73.06,427.52,1518.9,144.6,47.34,487,0
2023-09-29 16:00:00,EQ-019,Pump,2.889,69.68,,1472.0,109.94,39.87,97,0
2023-09-29 17:00:00,EQ-013,Generator,,75.72,477.84,1399.8,113.29,47.6,88,0
2023-09-29 17:00:00,EQ-008,Valve,4.203,71.15,437.32,1447.7,126.84,44.84,330,0
2023-09-29 19:00:00,EQ-019,Pump,4.212,76.83,451.96,1455.0,128.65,47.43,209,0
2023-09-29 20:00:00,EQ-013,Generator,13.893,124.0,302.54,1193.1,89.98,80.1,696,1
2023-09-30 04:00:00,EQ-016,Compressor,13.059,100.16,358.08,757.9,83.8,77.28,671,1
2023-09-30 06:00:00,EQ-005,Generator,4.296,74.19,472.14,1454.6,109.16,50.44,396,0
2023-09-30 15:00:00,EQ-015,Pipeline,4.47,68.74,457.26,1526.0,118.79,50.3,430,0
2023-09-30 18:00:00,EQ-004,Generator,4.21,78.03,435.59,1486.5,118.57,46.85,38,0
2023-09-30 20:00:00,EQ-008,Valve,4.33,73.62,453.65,1434.3,121.39,46.49,33,0
2023-10-01 02:00:00,EQ-013,Generator,2.639,72.6,468.19,1576.3,,43.86,190,0
2023-10-01 11:00:00,EQ-011,Pipeline,2.545,79.6,470.01,1466.5,133.92,44.25,450,0
2023-10-01 14:00:00,EQ-011,Pipeline,3.804,84.06,448.35,1458.5,107.34,44.83,1,0
2023-10-01 18:00:00,EQ-018,Generator,3.298,76.96,446.22,1527.7,,42.15,495,0
2023-10-02 02:00:00,EQ-016,Compressor,4.444,86.39,463.15,1436.5,139.71,44.94,429,0
2023-10-02 06:00:00,EQ-020,Pipeline,3.766,79.0,458.58,1482.9,118.34,45.64,180,0
2023-10-02 12:00:00,EQ-012,Valve,2.912,70.95,454.01,1557.4,109.84,45.19,353,0
2023-10-02 14:00:00,EQ-019,Pump,3.475,76.67,422.49,1453.3,124.89,43.36,452,0
2023-10-02 17:00:00,EQ-003,Valve,12.316,104.19,226.09,1198.0,64.6,71.83,997,1
2023-10-03 03:00:00,EQ-001,Pipeline,3.125,69.23,428.09,1514.9,119.45,46.45,289,0
2023-10-03 08:00:00,EQ-007,Valve,4.25,70.15,452.81,1479.0,109.93,42.82,112,0
2023-10-03 09:00:00,EQ-001,Pipeline,3.353,76.69,495.61,1463.3,110.6,42.16,263,0
2023-10-03 09:00:00,EQ-015,Pipeline,2.028,81.64,439.91,1469.6,102.35,50.22,17,0
2023-10-03 14:00:00,EQ-017,Pipeline,3.366,78.33,483.38,1621.7,113.5,45.4,325,0
2023-10-03 14:00:00,EQ-019,Pump,3.555,72.95,487.79,1466.2,110.87,43.63,189,0
2023-10-03 18:00:00,EQ-016,Compressor,4.629,73.45,438.51,1543.6,125.1,44.44,486,0
2023-10-04 04:00:00,EQ-015,Pipeline,3.767,75.1,460.87,1439.1,115.51,48.27,419,0
2023-10-04 05:00:00,EQ-002,Generator,3.434,76.53,441.25,1509.1,124.39,44.71,149,0
2023-10-04 13:00:00,EQ-010,Generator,3.568,78.43,456.26,1503.3,117.32,45.24,402,0
2023-10-04 15:00:00,EQ-016,Compressor,1.545,74.98,438.55,1507.3,130.93,45.06,132,0
2023-10-04 17:00:00,EQ-005,Generator,3.922,75.04,468.86,1509.1,,51.44,417,0
2023-10-04 19:00:00,EQ-001,Pipeline,3.761,68.05,446.09,1553.0,119.48,46.51,375,0
2023-10-05 01:00:00,EQ-015,Pipeline,9.865,122.27,272.83,869.5,90.62,86.97,1164,1
2023-10-05 07:00:00,EQ-006,Compressor,3.664,77.05,478.3,1456.3,118.88,43.64,334,0
2023-10-05 11:00:00,EQ-014,Compressor,4.544,75.68,448.96,1514.1,116.55,45.68,435,0
2023-10-05 15:00:00,EQ-003,Valve,3.342,75.95,435.45,1500.5,121.27,42.8,332,0
2023-10-05 23:00:00,EQ-020,Pipeline,2.527,69.39,464.19,1501.0,118.61,43.73,331,0
2023-10-06 14:00:00,EQ-015,Pipeline,3.604,73.49,419.59,1488.3,105.84,46.96,190,0
2023-10-07 09:00:00,EQ-017,Pipeline,12.023,116.84,295.02,1044.8,,78.94,897,1
2023-10-07 11:00:00,EQ-017,Pipeline,4.495,70.51,435.89,1503.1,131.15,48.34,369,0
2023-10-07 17:00:00,EQ-020,Pipeline,3.378,71.25,427.76,1537.8,120.98,44.55,388,0
2023-10-07 19:00:00,EQ-010,Generator,11.737,125.1,334.36,907.5,60.84,78.28,1091,1
2023-10-08 04:00:00,EQ-015,Pipeline,3.789,73.2,487.33,1579.9,142.79,42.91,250,0
2023-10-08 11:00:00,EQ-019,Pump,2.791,78.75,446.2,1455.7,124.41,47.13,228,0
2023-10-08 19:00:00,EQ-003,Valve,4.907,84.14,424.36,1481.3,114.37,46.11,261,0
2023-10-08 19:00:00,EQ-016,Compressor,2.425,73.02,494.77,1453.1,110.69,49.58,205,0
2023-10-09 08:00:00,EQ-017,Pipeline,3.894,76.81,454.54,1500.4,114.33,51.82,301,0
2023-10-09 19:00:00,EQ-005,Generator,3.823,74.88,431.93,1516.2,108.21,48.56,423,0
2023-10-09 20:00:00,EQ-005,Generator,2.758,75.51,446.38,1531.2,118.05,42.82,463,0
2023-10-09 22:00:00,EQ-001,Pipeline,4.422,68.91,459.36,1441.5,108.86,43.11,234,0
2023-10-10 14:00:00,EQ-014,Compressor,2.594,76.72,442.53,1474.6,114.06,44.68,330,0
2023-10-10 18:00:00,EQ-007,Valve,3.816,73.84,468.82,1538.6,117.24,44.86,80,0
2023-10-10 23:00:00,EQ-020,Pipeline,3.792,85.08,446.48,1509.8,140.14,46.91,3,0
2023-10-11 01:00:00,EQ-014,Compressor,3.725,82.45,424.59,1557.7,143.67,43.87,59,0
2023-10-11 08:00:00,EQ-016,Compressor,4.109,72.76,457.65,1477.1,111.47,45.64,427,0
2023-10-11 09:00:00,EQ-008,Valve,3.466,75.29,466.97,1387.7,113.93,45.63,321,0
2023-10-11 09:00:00,EQ-017,Pipeline,3.33,82.52,449.8,1514.8,122.48,40.12,493,0
2023-10-11 10:00:00,EQ-015,Pipeline,1.234,81.8,465.21,1412.9,113.92,49.7,91,0
2023-10-11 19:00:00,EQ-001,Pipeline,4.059,76.46,460.88,1485.4,123.7,42.43,442,0
2023-10-12 03:00:00,EQ-008,Valve,1.801,72.37,434.82,1507.5,123.42,50.63,416,0
2023-10-12 16:00:00,EQ-006,Compressor,3.443,81.01,423.69,1500.5,127.34,47.79,6,0
2023-10-12 17:00:00,EQ-003,Valve,2.953,69.48,,1433.8,138.51,46.79,104,0
2023-10-12 18:00:00,EQ-016,Compressor,4.077,76.6,439.54,1525.1,130.48,42.04,333,0
2023-10-12 21:00:00,EQ-010,Generator,3.719,77.22,440.23,1521.0,120.81,43.11,140,0
2023-10-13 01:00:00,EQ-016,Compressor,4.989,84.43,482.62,1547.8,113.75,47.48,59,0
2023-10-13 10:00:00,EQ-019,Pump,3.539,75.06,468.92,1518.4,112.98,44.41,57,0
2023-10-13 14:00:00,EQ-010,Generator,3.969,73.02,440.94,1544.7,129.02,50.07,449,0
2023-10-14 04:00:00,EQ-020,Pipeline,2.719,70.54,457.1,1488.9,111.6,42.23,181,0
2023-10-14 06:00:00,EQ-008,Valve,3.623,77.6,470.36,1369.0,126.35,42.72,187,0
2023-10-14 09:00:00,EQ-018,Generator,1.757,69.78,453.45,1516.2,127.46,39.49,251,0
2023-10-14 11:00:00,EQ-010,Generator,3.604,71.41,480.11,1530.8,120.41,43.58,352,0
2023-10-15 07:00:00,EQ-008,Valve,4.828,81.38,454.61,1383.8,112.96,44.57,40,0
2023-10-15 07:00:00,EQ-008,Valve,11.939,125.17,284.7,907.2,99.44,88.28,927,1
2023-10-15 07:00:00,EQ-018,Generator,3.528,76.88,436.87,1506.6,129.09,43.35,444,0
2023-10-15 10:00:00,EQ-019,Pump,4.865,77.59,473.64,1517.9,118.88,45.98,133,0
2023-10-15 18:00:00,EQ-006,Compressor,4.286,68.0,461.75,1489.7,120.83,42.82,225,0
2023-10-15 18:00:00,EQ-001,Pipeline,2.544,76.43,433.1,1527.7,119.66,40.22,409,0
2023-10-16 12:00:00,EQ-020,Pipeline,3.451,76.11,422.63,1437.3,92.78,47.83,476,0
2023-10-16 23:00:00,EQ-011,Pipeline,2.276,74.39,431.83,1530.2,103.83,46.04,77,0
2023-10-17 02:00:00,EQ-014,Compressor,1.404,79.11,451.74,1485.0,120.92,39.04,221,0
2023-10-17 05:00:00,EQ-005,Generator,2.805,74.95,452.75,1645.9,118.16,41.61,480,0
2023-10-17 08:00:00,EQ-004,Generator,2.436,74.87,476.86,1463.3,110.4,48.31,175,0
2023-10-17 16:00:00,EQ-016,Compressor,2.067,74.9,443.33,1509.1,108.25,47.2,467,0
2023-10-17 20:00:00,EQ-018,Generator,4.487,71.23,473.72,1486.7,116.29,47.1,20,0
2023-10-17 21:00:00,EQ-012,Valve,4.695,85.59,450.59,1442.1,115.29,48.1,16,0
2023-10-18 11:00:00,EQ-008,Valve,4.286,78.28,466.68,1478.6,117.34,46.45,39,0
2023-10-18 11:00:00,EQ-013,Generator,3.912,94.26,461.42,1556.8,,46.95,459,0
2023-10-18 12:00:00,EQ-017,Pipeline,4.352,64.3,421.99,1500.7,124.18,47.54,464,0
2023-10-18 13:00:00,EQ-003,Valve,15.903,115.47,311.93,927.3,57.25,83.59,759,1
2023-10-18 21:00:00,EQ-007,Valve,,72.0,474.85,1474.3,112.69,47.63,485,0
2023-10-19 09:00:00,EQ-016,Compressor,10.952,134.53,255.56,1009.1,71.32,88.73,513,1
2023-10-19 10:00:00,EQ-011,Pipeline,4.117,71.63,460.71,1610.1,104.54,42.61,419,0
2023-10-19 11:00:00,EQ-018,Generator,2.281,72.34,446.14,1552.5,113.89,47.39,258,0
2023-10-19 14:00:00,EQ-004,Generator,2.872,76.22,470.08,1399.3,128.29,41.73,206,0
2023-10-19 14:00:00,EQ-020,Pipeline,4.205,78.61,431.67,1567.8,131.7,45.4,250,0
2023-10-19 15:00:00,EQ-011,Pipeline,3.904,75.98,463.9,1426.9,108.28,48.44,449,0
2023-10-19 17:00:00,EQ-002,Generator,11.753,106.22,281.51,800.2,71.54,91.27,1012,1
2023-10-19 18:00:00,EQ-015,Pipeline,3.244,62.97,422.64,1444.7,121.02,46.0,454,0
2023-10-19 22:00:00,EQ-002,Generator,9.079,,265.55,912.4,55.72,90.03,847,1
2023-10-20 00:00:00,EQ-008,Valve,4.386,77.83,462.89,1507.3,,42.6,350,0
2023-10-20 00:00:00,EQ-020,Pipeline,3.622,67.24,494.29,1432.6,116.78,44.9,469,0
2023-10-20 00:00:00,EQ-019,Pump,2.499,75.11,408.7,1465.7,110.72,44.28,216,0
2023-10-20 08:00:00,EQ-006,Compressor,3.557,68.53,436.09,1454.1,132.4,43.81,14,0
2023-10-20 09:00:00,EQ-015,Pipeline,3.133,69.91,467.2,1540.5,108.45,47.18,492,0
2023-10-20 10:00:00,EQ-020,Pipeline,3.137,73.88,410.29,1493.5,107.3,44.34,254,0
2023-10-20 19:00:00,EQ-011,Pipeline,3.871,77.89,440.31,1482.3,101.53,43.3,57,0
2023-10-20 20:00:00,EQ-011,Pipeline,4.163,76.41,440.72,1396.5,117.01,46.56,492,0
2023-10-21 02:00:00,EQ-015,Pipeline,2.403,78.46,473.65,1540.4,130.8,49.13,362,0
2023-10-21 05:00:00,EQ-017,Pipeline,4.292,71.92,447.42,1517.0,,47.33,327,0
2023-10-21 09:00:00,EQ-001,Pipeline,,73.98,444.19,1522.2,128.16,46.81,50,0
2023-10-21 23:00:00,EQ-016,Compressor,2.654,74.06,477.04,1490.3,116.76,48.6,277,0
2023-10-22 02:00:00,EQ-008,Valve,4.265,68.02,,1460.9,115.6,43.21,252,0
2023-10-22 03:00:00,EQ-018,Generator,4.495,81.71,451.76,1492.9,115.07,45.27,264,0
2023-10-22 10:00:00,EQ-018,Generator,5.792,70.49,506.48,1482.3,114.08,45.98,316,0
2023-10-22 13:00:00,EQ-013,Generator,3.734,70.39,471.93,1534.7,140.1,47.34,34,0
2023-10-22 16:00:00,EQ-017,Pipeline,13.887,101.69,276.14,904.5,56.02,76.22,820,1
2023-10-23 02:00:00,EQ-011,Pipeline,4.224,73.87,478.73,1464.8,109.45,44.8,155,0
2023-10-23 03:00:00,EQ-013,Generator,5.111,75.68,442.69,1509.2,106.53,42.09,138,0
2023-10-23 06:00:00,EQ-012,Valve,4.01,74.67,453.38,1480.0,100.07,38.85,19,0
2023-10-23 08:00:00,EQ-014,Compressor,4.49,81.89,444.66,1523.2,116.41,52.51,272,0
2023-10-23 11:00:00,EQ-016,Compressor,4.284,81.62,435.81,1495.8,139.48,44.26,184,0
2023-10-23 15:00:00,EQ-003,Valve,4.197,79.74,452.61,1492.9,115.24,42.52,305,0
2023-10-23 19:00:00,EQ-016,Compressor,3.602,71.59,466.81,1467.4,115.54,39.33,71,0
2023-10-24 20:00:00,EQ-020,Pipeline,11.828,118.48,212.81,891.5,39.81,68.33,1157,1
2023-10-24 23:00:00,EQ-013,Generator,4.216,66.3,446.05,1558.4,125.01,45.03,49,0
2023-10-25 14:00:00,EQ-002,Generator,3.337,90.59,449.76,1444.0,119.43,44.85,169,0
2023-10-25 19:00:00,EQ-015,Pipeline,3.686,82.48,449.8,1514.1,139.35,48.61,66,0
2023-10-25 20:00:00,EQ-016,Compressor,3.662,73.79,,1539.8,99.88,44.97,282,0
2023-10-26 12:00:00,EQ-019,Pump,2.019,78.92,436.43,1484.1,112.19,44.22,435,0
2023-10-26 14:00:00,EQ-006,Compressor,3.433,65.38,503.47,1547.8,140.82,41.53,191,0
2023-10-26 15:00:00,EQ-017,Pipeline,3.531,65.14,441.83,1447.1,121.59,42.33,153,0
2023-10-27 00:00:00,EQ-004,Generator,2.687,73.16,466.38,1505.7,130.86,43.98,309,0
2023-10-27 01:00:00,EQ-012,Valve,4.529,67.05,429.95,1561.0,134.54,43.02,151,0
2023-10-27 02:00:00,EQ-002,Generator,2.398,72.18,470.43,1604.4,104.14,39.36,18,0
2023-10-27 08:00:00,EQ-002,Generator,3.445,62.11,438.77,1515.7,115.76,43.06,286,0
2023-10-27 11:00:00,EQ-020,Pipeline,2.795,81.62,443.65,1399.2,114.94,48.53,492,0
2023-10-27 16:00:00,EQ-015,Pipeline,4.229,75.53,475.27,1457.7,,45.6,475,0
2023-10-27 18:00:00,EQ-018,Generator,4.278,81.52,442.8,1526.2,127.79,44.73,161,0
2023-10-28 03:00:00,EQ-015,Pipeline,3.748,78.51,436.33,1477.0,121.32,42.44,367,0
2023-10-28 03:00:00,EQ-017,Pipeline,3.384,72.83,446.57,1451.7,108.67,48.02,61,0
2023-10-28 06:00:00,EQ-019,Pump,3.757,74.18,465.27,1525.6,133.3,48.96,98,0
2023-10-28 09:00:00,EQ-019,Pump,3.042,71.05,437.41,1462.5,,39.5,133,0
2023-10-29 02:00:00,EQ-005,Generator,3.787,69.02,420.13,1393.8,127.21,43.36,20,0
2023-10-29 02:00:00,EQ-014,Compressor,2.649,78.61,431.95,1463.3,122.84,45.96,387,0
2023-10-29 05:00:00,EQ-006,Compressor,4.551,70.26,471.23,1478.3,137.53,43.9,463,0
2023-10-29 05:00:00,EQ-016,Compressor,4.916,81.24,490.82,1524.0,121.43,42.01,346,0
2023-10-29 11:00:00,EQ-008,Valve,3.588,77.54,431.68,1556.7,106.06,43.3,24,0
2023-10-29 16:00:00,EQ-005,Generator,3.512,73.18,456.67,1507.4,119.11,43.12,174,0
2023-10-29 21:00:00,EQ-017,Pipeline,2.975,71.1,432.56,1466.4,123.36,46.48,33,0
2023-10-30 05:00:00,EQ-019,Pump,3.855,78.87,431.46,1497.0,87.59,41.93,288,0
2023-10-30 09:00:00,EQ-016,Compressor,13.601,125.93,256.8,925.2,,63.21,1001,1
2023-10-30 14:00:00,EQ-011,Pipeline,5.961,81.8,425.11,1511.6,113.92,41.96,406,0
2023-10-30 16:00:00,EQ-003,Valve,4.512,72.68,433.93,1393.5,111.87,44.38,196,0
2023-10-30 16:00:00,EQ-013,Generator,2.786,76.86,481.44,1505.5,125.01,43.01,475,0
2023-11-01 17:00:00,EQ-013,Generator,13.948,119.67,352.12,800.2,43.53,77.44,848,1
2023-11-01 17:00:00,EQ-011,Pipeline,2.785,66.79,450.24,1440.2,117.34,49.11,34,0
2023-11-01 18:00:00,EQ-019,Pump,4.728,,440.8,1527.2,120.03,48.69,309,0
2023-11-02 08:00:00,EQ-014,Compressor,3.407,83.32,432.32,1370.6,120.6,47.85,268,0
2023-11-02 10:00:00,EQ-005,Generator,3.253,79.02,462.28,1567.9,115.67,45.61,433,0
2023-11-04 02:00:00,EQ-006,Compressor,2.61,69.14,473.4,1575.5,105.18,44.92,310,0
2023-11-04 12:00:00,EQ-018,Generator,4.126,70.44,449.6,1487.6,115.72,44.97,425,0
2023-11-04 14:00:00,EQ-003,Valve,4.102,79.11,428.67,1502.5,116.68,48.13,427,0
2023-11-05 01:00:00,EQ-004,Generator,2.647,66.58,,1580.3,118.58,45.91,177,0
2023-11-05 05:00:00,EQ-013,Generator,3.228,74.26,475.74,1439.5,124.29,42.85,12,0
2023-11-05 07:00:00,EQ-002,Generator,3.917,72.96,433.07,1446.2,114.93,47.66,53,0
