match_id,home_team,away_team,home_form_5g,away_form_5g,home_xg,away_xg,home_xga,away_xga,home_xt,away_xt,home_sot,away_sot,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,match_importance_home,match_importance_away,home_venue_advantage,rest_days_home,rest_days_away,travel_distance_away_km,h2h_home_win_ratio,missing_key_players_home,missing_key_players_away,referee_card_rate,weather_condition,kickoff_time_uk,home_goals,away_goals,result
M0504,Burnley,Bournemouth,0.76,2.25,0.71,1.11,2.03,1.57,0.26,0.37,3,3,0.93,0.95,0.75,0.84,High,High,1,7,7,179,0.62,3,2,1.3,Windy,15:00,0,1,0
M0505,Leeds United,Manchester City,1.87,2.18,1.29,2.16,1.72,0.87,0.44,0.68,5,7,0.75,1.4,0.75,1.2,High,High,1,3,7,303,0.34,2,3,1.2,Rainy,16:30,1,1,1
M0506,Leicester City,Liverpool,1.33,2.33,1.44,1.21,1.58,1.16,0.56,0.39,4,4,1.1,1.16,0.88,1.23,Medium,High,1,4,7,340,0.58,3,2,2.1,Overcast,15:00,2,1,2
M0507,Crystal Palace,Middlesbrough,1.58,1.75,1.57,1.4,1.46,1.43,0.47,0.57,5,4,0.94,0.77,0.83,0.76,Medium,High,1,5,3,180,0.55,0,3,2.4,Clear,16:30,1,1,1
M0508,Brighton,Crystal Palace,2.3,1.58,1.74,1.28,1.03,1.65,0.53,0.42,5,4,1.07,0.98,1.01,0.96,High,Low,1,6,4,72,0.45,1,3,3.1,Rainy,12:30,2,2,1
M0509,Sheffield Utd,Watford,1.64,1.06,0.92,0.95,1.77,1.48,0.22,0.27,3,3,0.92,0.86,0.87,0.75,High,Medium,1,4,4,74,0.33,2,0,1.3,Overcast,20:00,1,0,2
M0510,Bournemouth,Everton,1.41,1.69,1.56,1.36,1.44,1.53,0.43,0.46,5,4,1.07,0.84,0.92,0.95,Low,Medium,1,7,5,284,0.37,1,2,2.2,Overcast,20:00,1,1,1
M0511,Chelsea,Tottenham,1.75,1.94,2.04,1.98,1.06,1.31,0.66,0.64,6,7,1.28,1.02,1.21,1.11,Medium,Medium,1,3,3,517,0.72,3,2,2.8,Windy,17:30,2,2,1
M0512,Newcastle,Tottenham,1.71,2.51,1.49,1.27,1.12,1.45,0.55,0.37,4,5,1.09,1.09,1.18,1.19,Low,Low,1,6,5,56,0.32,0,0,1.3,Rainy,16:30,1,1,1
M0513,Newcastle,Stoke City,1.95,2.1,1.55,1.99,1.44,1.27,0.43,0.62,4,6,1.04,1.0,0.97,0.94,Medium,Medium,1,6,7,450,0.63,4,0,1.5,Rainy,20:00,1,2,0
M0514,Fulham,Newcastle,1.94,2.07,1.24,1.99,1.75,1.48,0.41,0.59,5,7,0.84,1.28,0.81,1.21,Medium,High,1,3,7,516,0.59,1,2,3.0,Overcast,15:00,0,2,0
M0515,Newcastle,Middlesbrough,1.76,2.0,1.43,1.38,1.39,1.24,0.45,0.36,5,3,0.99,1.17,0.84,1.17,Medium,High,1,5,6,478,0.59,1,1,2.9,Windy,14:00,0,1,0
M0516,Nottingham Forest,Aston Villa,2.08,1.31,1.25,1.15,1.49,1.4,0.35,0.3,4,4,0.8,1.13,0.96,1.02,Medium,Low,1,7,3,326,0.39,1,0,2.8,Windy,16:30,1,1,1
M0517,Chelsea,Wolverhampton,2.42,1.81,1.82,1.32,1.21,1.53,0.54,0.48,6,5,1.18,0.84,1.13,0.77,Medium,Low,1,3,7,424,0.33,4,1,3.5,Windy,16:30,1,1,1
M0518,Liverpool,Stoke City,1.9,1.29,2.11,0.87,1.16,1.72,0.69,0.21,7,3,1.35,0.81,1.14,0.75,Medium,Low,1,3,5,480,0.68,4,4,1.3,Windy,14:00,0,0,1
M0519,Southampton,Brentford,1.49,1.52,1.68,0.4,1.17,1.83,0.52,0.26,5,1,1.02,0.75,0.93,0.83,Medium,Medium,1,7,5,72,0.51,1,3,3.4,Rainy,20:00,2,0,2
M0520,Leeds United,Middlesbrough,1.74,1.3,1.06,1.13,1.84,1.83,0.39,0.32,4,5,0.97,0.98,0.78,0.94,Medium,Medium,1,6,3,356,0.35,3,0,2.9,Clear,12:30,1,1,1
M0521,Stoke City,Everton,1.21,1.74,1.17,1.46,1.86,1.17,0.36,0.45,5,3,0.75,1.09,0.75,0.96,Medium,Medium,1,3,5,274,0.58,1,0,3.5,Windy,16:30,1,2,0
M0522,Burnley,Chelsea,0.5,2.47,1.14,1.79,1.83,1.21,0.37,0.57,4,6,0.82,1.29,0.75,1.15,High,Low,1,7,5,559,0.41,1,2,2.9,Windy,14:00,1,2,0
M0523,Crystal Palace,Brighton,1.44,2.65,1.57,1.7,1.36,1.09,0.49,0.45,5,6,0.89,1.4,0.88,1.24,High,Low,1,6,3,425,0.38,2,0,3.3,Rainy,19:45,2,3,0
M0524,Burnley,Middlesbrough,1.45,0.58,1.49,0.96,1.4,1.94,0.42,0.27,4,3,0.99,0.75,0.94,0.75,Medium,High,1,6,4,31,0.61,4,0,2.7,Rainy,17:30,2,1,2
M0525,Brighton,Wolverhampton,2.69,0.83,1.97,0.86,0.56,2.06,0.62,0.24,7,2,1.26,0.75,1.37,0.75,Medium,Medium,1,6,3,39,0.37,0,0,1.4,Windy,20:00,2,1,2
M0526,Chelsea,Everton,1.78,1.77,1.74,1.15,1.42,1.66,0.64,0.32,5,3,1.12,0.91,1.11,0.94,Low,Low,1,7,5,158,0.61,1,1,2.5,Rainy,16:30,0,0,1
M0527,Crystal Palace,Southampton,1.2,1.68,1.18,1.19,1.77,1.78,0.4,0.34,4,4,0.75,0.81,0.86,0.85,Low,Medium,1,6,5,196,0.44,1,2,2.8,Clear,19:45,1,2,0
M0528,Everton,Chelsea,1.98,1.3,1.77,1.67,1.68,1.43,0.5,0.54,6,5,0.91,1.01,1.09,0.98,Medium,High,1,3,4,31,0.27,4,4,1.5,Overcast,19:45,2,1,2
M0529,Newcastle,Stoke City,2.25,0.71,1.95,1.08,1.08,2.2,0.59,0.39,6,4,1.3,0.75,1.22,0.75,High,High,1,6,6,63,0.4,2,3,3.2,Overcast,19:45,2,1,2
M0530,Wolverhampton,Crystal Palace,1.68,2.13,1.57,0.88,1.19,1.81,0.43,0.32,6,3,1.04,0.83,1.03,0.76,Medium,Medium,1,3,4,344,0.42,1,1,1.3,Windy,15:00,2,1,2
M0531,Brentford,Liverpool,2.21,3.0,2.02,1.73,1.35,1.25,0.67,0.46,6,5,1.23,1.33,1.15,1.14,Low,Low,1,4,4,511,0.3,4,2,2.1,Clear,17:30,3,2,2
M0532,Brentford,Watford,2.15,1.64,1.55,1.29,1.38,1.65,0.43,0.34,6,5,0.88,0.88,1.06,0.85,Low,Low,1,4,4,516,0.39,0,2,3.3,Foggy,20:00,1,3,0
M0533,Crystal Palace,Southampton,1.1,1.41,1.31,0.99,1.11,1.8,0.45,0.36,4,2,0.96,0.86,0.93,0.78,Medium,High,1,6,7,562,0.51,2,1,2.0,Rainy,20:00,2,2,1
M0534,Brentford,Leeds United,1.51,1.32,1.7,0.9,1.33,1.75,0.5,0.18,5,3,0.96,0.89,0.96,0.87,Medium,Medium,1,3,4,290,0.71,3,4,2.5,Rainy,19:45,1,1,1
M0535,Leicester City,Luton Town,1.51,1.93,0.7,1.64,2.09,1.43,0.22,0.58,3,6,0.75,0.98,0.75,1.02,Medium,Low,1,6,6,216,0.66,0,3,1.3,Overcast,12:30,0,2,0
M0536,Leeds United,Leicester City,0.5,1.52,1.02,1.25,1.55,1.28,0.38,0.43,3,5,0.75,1.0,0.78,0.93,Low,High,1,4,7,510,0.68,1,0,2.9,Rainy,15:00,1,2,0
M0537,Stoke City,Tottenham,1.29,1.42,0.85,1.44,1.55,1.13,0.28,0.42,2,5,0.75,1.12,0.86,1.05,High,High,1,6,3,485,0.62,1,4,3.2,Clear,17:30,0,0,1
M0538,Brighton,Chelsea,1.83,3.0,1.51,1.81,1.47,0.94,0.56,0.47,5,6,1.04,1.27,0.82,1.33,High,Medium,1,3,7,512,0.72,2,0,1.3,Windy,16:30,2,3,0
M0539,Leeds United,Stoke City,1.79,1.19,0.88,1.26,1.9,2.04,0.29,0.31,3,5,0.87,0.79,0.81,0.75,Medium,Medium,1,3,5,490,0.46,2,0,1.9,Rainy,17:30,2,2,1
M0540,Nottingham Forest,Watford,0.94,2.54,1.15,1.27,2.2,1.58,0.35,0.47,3,4,0.75,1.05,0.75,0.93,Medium,Medium,1,7,6,340,0.56,4,2,2.8,Windy,14:00,1,2,0
M0541,Wolverhampton,Tottenham,1.11,2.77,0.9,1.71,1.69,1.11,0.23,0.53,1,6,0.75,1.38,0.76,1.26,High,Medium,1,4,7,571,0.31,1,3,2.3,Overcast,19:45,0,3,0
M0542,Manchester City,Crystal Palace,1.99,2.25,1.83,1.39,1.36,1.27,0.62,0.42,7,5,1.24,1.21,1.08,1.18,Medium,Medium,1,7,5,594,0.39,0,0,1.6,Windy,15:00,1,2,0
M0543,Brighton,Watford,2.31,0.8,2.01,0.71,0.98,2.17,0.66,0.25,6,2,1.22,0.81,1.04,0.75,High,High,1,4,7,454,0.63,2,2,2.8,Rainy,14:00,3,0,2
M0544,Watford,Aston Villa,1.35,1.1,1.47,1.04,1.24,1.76,0.42,0.23,4,3,0.87,0.86,0.81,0.86,High,High,1,7,5,319,0.26,1,3,2.5,Foggy,16:30,2,1,2
M0545,Nottingham Forest,Aston Villa,0.87,2.36,1.16,1.53,2.2,1.09,0.46,0.47,4,5,0.77,1.26,0.75,1.26,Medium,Medium,1,4,6,471,0.32,3,3,3.0,Foggy,20:00,0,1,0
M0546,Chelsea,Brentford,2.55,1.65,2.19,0.97,0.69,1.54,0.59,0.29,7,3,1.4,0.81,1.3,1.0,Medium,High,1,6,5,498,0.67,2,1,1.4,Clear,12:30,3,1,2
M0547,Newcastle,Crystal Palace,1.98,1.09,2.31,0.95,1.21,1.28,0.8,0.23,8,4,1.38,0.92,1.3,0.8,Medium,High,1,7,5,396,0.38,1,4,1.8,Overcast,12:30,2,1,2
M0548,Fulham,Leeds United,1.25,1.55,0.74,1.47,1.61,1.61,0.28,0.44,2,5,0.78,0.88,0.85,0.89,High,High,1,3,3,95,0.72,3,4,1.3,Windy,19:45,1,2,0
M0549,Newcastle,Leeds United,1.19,2.18,1.16,0.95,1.25,1.45,0.39,0.33,4,3,0.92,1.15,0.82,0.91,Low,Medium,1,5,7,205,0.29,2,3,2.0,Overcast,15:00,0,2,0
M0550,Everton,Chelsea,1.75,2.17,1.81,1.58,1.34,1.49,0.5,0.51,5,4,1.0,0.84,1.07,0.98,High,High,1,3,4,414,0.29,4,4,1.6,Clear,14:00,1,0,2
M0551,Chelsea,Fulham,2.7,2.14,1.86,1.0,0.73,1.78,0.53,0.31,4,4,1.4,0.82,1.38,0.81,Low,High,1,5,4,187,0.32,2,2,1.4,Rainy,12:30,2,0,2
M0552,Luton Town,Chelsea,1.42,3.0,0.92,2.02,2.2,0.57,0.23,0.7,1,7,0.75,1.4,0.75,1.38,Medium,Medium,1,5,5,344,0.67,3,1,1.2,Windy,12:30,1,2,0
M0553,Luton Town,Sheffield Utd,1.37,1.87,0.89,1.15,1.55,1.41,0.23,0.43,2,4,0.75,0.83,0.75,0.79,High,Medium,1,4,7,90,0.51,0,0,3.0,Windy,15:00,0,1,0
M0554,Brentford,Watford,1.69,2.01,0.97,1.18,1.84,1.47,0.35,0.43,3,5,0.75,1.04,0.75,0.79,Medium,High,1,7,3,571,0.36,1,2,1.6,Foggy,12:30,1,2,0
M0555,Leicester City,West Ham,2.32,1.57,1.46,1.51,1.16,1.61,0.42,0.53,6,5,1.08,0.97,1.11,0.96,High,Medium,1,4,4,320,0.6,2,4,3.2,Windy,19:45,3,1,2
M0556,Fulham,Wolverhampton,1.52,1.73,1.43,1.43,1.29,1.42,0.41,0.39,4,5,1.01,0.92,0.98,0.86,Medium,High,1,6,6,71,0.5,3,0,1.3,Clear,12:30,0,0,1
M0557,Luton Town,Chelsea,1.35,1.62,0.79,1.43,1.71,1.04,0.27,0.46,2,4,0.75,1.03,0.78,1.02,Low,Medium,1,7,5,298,0.71,0,2,3.0,Overcast,17:30,2,2,1
M0558,Middlesbrough,Bournemouth,1.91,1.16,1.38,0.59,1.78,2.01,0.43,0.31,4,2,1.08,0.75,0.94,0.77,Medium,High,1,6,6,385,0.63,1,2,2.8,Windy,15:00,1,0,2
M0559,Everton,Wolverhampton,2.4,0.91,1.49,0.96,1.19,1.74,0.48,0.32,5,2,1.02,0.75,1.13,0.75,High,Low,1,3,3,117,0.74,4,2,2.5,Foggy,17:30,2,1,2
M0560,Manchester City,Brentford,3.0,0.91,2.34,1.27,0.7,1.68,0.71,0.41,7,3,1.4,0.79,1.38,0.75,High,Medium,1,5,3,359,0.39,3,3,2.7,Windy,12:30,2,1,2
M0561,Arsenal,Newcastle,1.62,2.36,1.93,1.75,1.14,1.64,0.62,0.54,6,5,1.19,1.14,0.96,1.11,Low,Medium,1,3,6,380,0.56,2,3,3.4,Rainy,19:45,1,1,1
M0562,Leicester City,Wolverhampton,1.34,2.2,0.97,1.63,1.81,1.36,0.32,0.51,3,5,0.75,1.09,0.76,1.04,Low,Medium,1,5,3,129,0.58,4,1,2.0,Rainy,20:00,0,2,0
M0563,Leeds United,Manchester City,1.3,3.0,1.18,2.15,1.75,0.84,0.39,0.65,4,7,0.84,1.4,0.84,1.38,Low,High,1,3,7,337,0.56,0,1,3.5,Rainy,19:45,1,1,1
M0564,Aston Villa,Arsenal,2.28,1.56,1.56,1.68,1.19,0.91,0.53,0.48,4,5,1.17,1.28,1.01,1.2,Medium,High,1,7,5,77,0.44,1,4,2.2,Rainy,20:00,1,1,1
M0565,Wolverhampton,Newcastle,2.15,2.55,0.72,2.39,1.64,1.57,0.24,0.73,2,7,0.85,1.21,0.81,1.23,Medium,Medium,1,3,4,98,0.37,2,2,2.1,Foggy,12:30,0,2,0
M0566,Wolverhampton,Sheffield Utd,1.88,1.43,0.97,1.17,1.3,1.75,0.23,0.38,2,4,0.86,0.77,1.02,0.75,High,High,1,4,7,243,0.38,4,0,2.3,Foggy,17:30,2,0,2
M0567,Chelsea,Burnley,1.57,1.62,1.9,1.07,1.24,1.41,0.64,0.32,7,5,1.13,0.96,1.14,0.85,Medium,Low,1,7,4,594,0.6,0,4,1.5,Windy,12:30,1,1,1
M0568,Luton Town,Nottingham Forest,1.35,2.0,1.49,1.27,1.96,1.3,0.48,0.43,4,3,0.85,0.99,0.75,0.82,Medium,Low,1,7,7,306,0.3,1,0,3.4,Foggy,17:30,2,2,1
M0569,Nottingham Forest,Luton Town,0.79,1.3,1.07,1.29,2.05,1.19,0.28,0.47,3,4,0.75,0.78,0.75,0.82,Low,Medium,1,6,5,370,0.53,4,3,2.2,Rainy,14:00,1,2,0
M0570,Bournemouth,West Ham,1.12,1.86,1.48,1.54,1.76,1.32,0.42,0.55,5,4,0.75,1.2,0.75,1.16,Medium,Medium,1,3,7,581,0.61,0,1,3.4,Clear,15:00,1,2,0
M0571,West Ham,Luton Town,1.72,1.6,1.3,1.0,1.58,1.49,0.44,0.24,3,6,0.87,0.96,0.92,0.82,Low,Medium,1,4,4,389,0.68,4,3,1.6,Overcast,14:00,1,2,0
M0572,Manchester City,Sheffield Utd,1.91,1.87,1.49,1.38,1.41,1.16,0.49,0.39,4,3,1.01,0.92,0.99,1.0,Low,Medium,1,5,7,171,0.65,3,3,2.6,Clear,19:45,1,2,0
M0573,Brighton,Everton,1.7,2.45,1.61,1.87,1.61,0.77,0.49,0.58,4,6,0.97,1.35,0.85,1.06,Medium,High,1,3,7,165,0.35,0,3,2.1,Foggy,12:30,1,2,0
M0574,Watford,Wolverhampton,1.33,1.47,1.32,1.4,1.67,1.54,0.41,0.52,5,4,0.77,1.02,0.81,0.78,Medium,Medium,1,5,4,407,0.74,4,1,1.9,Clear,20:00,1,1,1
M0575,Everton,Nottingham Forest,0.88,2.38,1.01,1.64,2.04,1.34,0.25,0.57,4,6,0.75,1.12,0.77,1.01,Medium,High,1,3,4,471,0.47,4,4,2.1,Clear,12:30,1,2,0
M0576,Southampton,Everton,1.09,2.4,1.25,1.75,2.2,1.36,0.42,0.51,2,6,0.75,1.05,0.75,1.08,Medium,High,1,7,6,475,0.51,4,2,3.3,Windy,19:45,1,2,0
M0577,Everton,Luton Town,1.24,1.37,1.18,1.14,1.7,1.46,0.38,0.3,3,4,0.85,0.87,0.79,0.94,Medium,Medium,1,5,3,464,0.29,4,1,2.5,Rainy,12:30,1,2,0
M0578,Luton Town,Nottingham Forest,0.64,1.26,0.77,2.08,1.9,1.4,0.18,0.66,3,6,0.75,1.17,0.75,1.1,Medium,High,1,3,7,549,0.44,4,4,3.4,Clear,17:30,1,3,0
M0579,Manchester City,Everton,2.29,1.88,1.51,0.83,1.45,1.2,0.42,0.3,5,3,1.15,0.97,1.01,0.95,High,Low,1,5,3,356,0.38,0,0,2.0,Windy,15:00,1,2,0
M0580,Sheffield Utd,Newcastle,1.99,1.62,1.14,1.48,1.47,1.51,0.32,0.38,3,5,0.85,1.0,0.76,1.02,Medium,High,1,3,4,296,0.45,1,2,3.5,Clear,16:30,1,1,1
M0581,Leeds United,Middlesbrough,1.57,2.0,1.25,1.43,1.73,1.51,0.39,0.5,3,4,0.76,0.79,0.75,0.94,Low,High,1,5,4,317,0.44,4,0,1.6,Clear,20:00,1,1,1
M0582,West Ham,Bournemouth,1.84,1.42,1.36,0.87,0.97,1.61,0.37,0.24,3,3,1.22,0.75,1.13,0.75,High,Low,1,6,3,103,0.47,1,3,1.9,Rainy,19:45,2,1,2
M0583,Liverpool,Brentford,2.74,1.98,2.0,0.93,1.26,1.82,0.62,0.29,7,2,1.35,0.95,1.27,0.9,High,High,1,4,4,277,0.68,2,4,3.0,Windy,15:00,1,1,1
M0584,Luton Town,Brentford,1.92,1.93,1.26,1.87,2.05,0.8,0.39,0.61,4,5,0.76,1.25,0.75,1.19,Medium,Medium,1,6,5,471,0.34,2,1,2.8,Overcast,17:30,2,3,0
M0585,Aston Villa,Leicester City,2.27,1.24,1.44,0.88,1.38,1.67,0.45,0.25,5,2,1.32,0.75,1.12,0.75,Low,Medium,1,6,5,143,0.75,2,1,1.9,Windy,14:00,3,2,2
M0586,Manchester City,Newcastle,2.79,2.05,2.2,1.5,0.71,1.08,0.65,0.49,8,5,1.35,0.96,1.12,1.03,Low,Medium,1,5,5,552,0.41,0,3,2.3,Rainy,20:00,1,1,1
M0587,Stoke City,Crystal Palace,1.73,1.51,1.46,0.68,1.63,2.2,0.41,0.24,3,2,0.82,0.78,0.75,0.75,Medium,High,1,4,4,404,0.26,0,4,2.2,Overcast,19:45,2,1,2
M0588,Wolverhampton,Fulham,1.82,2.23,1.14,1.47,1.31,1.45,0.37,0.51,5,6,0.96,1.01,0.94,0.87,Low,Low,1,7,3,55,0.71,2,2,2.7,Clear,12:30,1,1,1
M0589,Middlesbrough,Aston Villa,1.14,2.02,1.39,1.33,1.5,1.4,0.36,0.33,3,3,1.13,0.98,1.06,0.94,High,Low,1,3,5,69,0.59,0,2,3.5,Clear,20:00,2,1,2
M0590,Bournemouth,Sheffield Utd,1.23,1.94,1.39,1.28,2.2,1.35,0.46,0.44,4,5,0.75,0.87,0.75,1.02,High,Medium,1,6,3,272,0.44,2,4,1.9,Rainy,12:30,1,2,0
M0591,Leeds United,Luton Town,2.04,1.89,1.3,1.07,1.15,2.01,0.39,0.35,4,4,1.05,0.75,0.86,0.75,High,High,1,3,5,258,0.41,4,2,2.6,Overcast,12:30,1,0,2
M0592,Leicester City,Tottenham,1.9,2.68,1.05,2.24,1.81,1.07,0.37,0.66,3,9,0.75,1.4,0.76,1.38,High,Low,1,4,3,224,0.39,1,3,2.2,Rainy,12:30,1,2,0
M0593,Aston Villa,Bournemouth,1.41,1.64,1.29,1.31,1.22,1.7,0.34,0.32,4,4,0.96,1.06,1.05,0.96,High,Low,1,4,5,343,0.33,4,1,2.9,Windy,14:00,1,1,1
M0594,Bournemouth,Everton,1.47,1.47,1.87,1.07,1.14,1.62,0.62,0.33,5,3,1.13,0.78,1.0,0.78,Low,Medium,1,4,3,540,0.32,2,4,2.4,Foggy,17:30,1,0,2
M0595,Stoke City,West Ham,0.46,2.03,0.79,1.8,2.15,1.03,0.37,0.59,4,6,0.75,1.14,0.75,1.31,High,Medium,1,5,4,141,0.56,4,1,1.8,Foggy,15:00,1,2,0
M0596,Brighton,West Ham,2.37,1.54,1.83,1.24,1.14,1.71,0.56,0.34,5,5,1.14,0.83,1.25,0.77,Low,High,1,4,4,336,0.72,3,2,1.4,Foggy,19:45,2,1,2
M0597,Newcastle,Brighton,2.94,1.43,1.81,1.11,0.89,1.56,0.65,0.32,6,4,1.4,0.89,1.35,0.91,High,Medium,1,7,3,391,0.39,0,1,2.8,Overcast,15:00,2,1,2
M0598,Tottenham,Liverpool,1.96,1.43,1.69,1.3,0.66,1.5,0.46,0.43,6,4,1.26,0.98,1.3,1.07,High,High,1,3,4,407,0.45,4,3,3.0,Foggy,14:00,2,1,2
M0599,Liverpool,Fulham,3.0,1.32,2.46,1.36,0.7,1.84,0.81,0.45,7,5,1.4,0.8,1.38,0.83,Low,High,1,3,6,179,0.38,2,2,2.0,Windy,17:30,4,1,2
M0600,Stoke City,Arsenal,1.38,1.51,1.24,1.44,1.61,0.69,0.32,0.53,4,4,0.83,1.26,0.75,1.06,Medium,Medium,1,4,7,208,0.25,2,3,2.8,Overcast,14:00,1,1,1
M0601,Everton,Wolverhampton,1.02,1.53,1.28,1.76,1.52,1.59,0.43,0.46,4,5,0.77,1.03,0.92,1.04,High,Medium,1,6,3,473,0.73,3,1,2.2,Foggy,20:00,1,3,0
M0602,Leicester City,Brighton,1.4,2.16,0.82,1.81,2.05,1.21,0.2,0.69,3,5,0.75,1.28,0.75,1.17,Medium,Low,1,5,7,241,0.58,3,2,2.0,Clear,14:00,1,2,0
M0603,Leicester City,Sheffield Utd,1.98,1.63,1.24,1.27,1.69,1.69,0.41,0.41,3,4,0.75,0.93,0.75,0.93,Low,Medium,1,5,4,314,0.41,0,4,3.0,Windy,20:00,1,2,0
M0604,Arsenal,Brighton,2.46,2.02,1.51,1.92,1.3,1.02,0.41,0.53,5,7,0.91,1.21,0.98,1.14,High,Medium,1,6,6,50,0.68,4,1,1.7,Foggy,14:00,1,2,0
M0605,Chelsea,Newcastle,1.43,3.0,1.44,1.87,1.15,1.0,0.38,0.55,5,5,0.93,1.4,0.8,1.38,Low,Low,1,6,4,307,0.61,0,0,2.3,Overcast,20:00,1,3,0
M0606,Newcastle,Arsenal,1.48,2.78,1.61,2.25,1.35,0.77,0.58,0.73,5,7,0.97,1.4,1.03,1.38,Medium,Low,1,3,3,96,0.35,3,1,1.4,Rainy,12:30,2,3,0
M0607,Brentford,Tottenham,1.99,1.8,1.02,1.89,1.68,1.25,0.33,0.48,4,7,0.95,0.96,0.83,0.91,Medium,High,1,5,7,97,0.36,0,2,3.3,Windy,19:45,1,1,1
M0608,Burnley,Wolverhampton,1.43,1.8,1.41,1.06,1.34,1.75,0.47,0.37,5,4,0.89,0.89,0.92,0.86,High,Medium,1,6,4,293,0.56,4,2,1.2,Foggy,19:45,1,0,2
M0609,Crystal Palace,Tottenham,2.41,2.33,1.47,1.33,1.47,1.05,0.46,0.41,5,5,1.32,0.95,1.13,0.83,Medium,Medium,1,6,3,193,0.46,1,3,3.0,Clear,12:30,2,0,2
M0610,Nottingham Forest,Sheffield Utd,1.69,1.68,1.2,1.03,1.85,1.47,0.32,0.27,4,3,0.8,0.95,0.77,0.91,Medium,Medium,1,3,3,92,0.38,0,4,3.0,Clear,12:30,1,2,0
M0611,Leeds United,Watford,1.35,0.94,1.33,0.97,1.64,1.49,0.4,0.42,4,5,0.92,0.84,0.75,0.75,High,Low,1,7,4,254,0.69,1,3,3.3,Clear,20:00,1,1,1
M0612,Burnley,Arsenal,2.21,2.17,1.44,1.37,0.98,1.15,0.43,0.4,4,5,1.03,0.96,0.89,0.86,Low,Low,1,7,3,174,0.73,2,3,3.4,Rainy,19:45,1,0,2
M0613,Stoke City,Chelsea,1.85,2.54,0.65,1.82,1.98,1.03,0.18,0.49,2,5,0.75,1.4,0.75,1.38,Medium,Medium,1,6,6,358,0.47,4,4,1.8,Clear,15:00,0,2,0
M0614,Burnley,Tottenham,1.63,2.21,0.95,1.42,1.3,1.39,0.24,0.4,3,5,1.07,1.02,0.9,1.04,High,Medium,1,3,3,282,0.42,0,2,1.6,Windy,15:00,3,1,2
M0615,Bournemouth,West Ham,2.03,2.4,0.68,1.86,2.2,1.01,0.32,0.61,1,4,0.75,1.36,0.75,1.19,High,High,1,7,6,502,0.64,1,4,3.0,Foggy,16:30,1,2,0
M0616,Bournemouth,Tottenham,2.19,2.32,1.6,1.31,1.17,1.4,0.43,0.41,5,3,1.11,1.06,0.95,0.91,Low,Low,1,6,4,334,0.64,3,3,1.6,Rainy,14:00,2,1,2
M0617,Middlesbrough,Brighton,1.09,1.92,1.16,1.65,1.75,1.14,0.3,0.5,3,5,0.83,1.14,0.82,1.19,Medium,High,1,7,6,404,0.56,3,1,2.2,Foggy,17:30,1,2,0
M0618,Chelsea,Bournemouth,2.07,1.04,2.31,0.56,1.09,1.94,0.7,0.18,8,1,1.4,0.78,1.3,0.75,Low,Medium,1,6,3,579,0.46,1,2,1.9,Rainy,17:30,2,1,2
M0619,Newcastle,Burnley,1.6,1.28,1.63,1.5,1.57,1.37,0.57,0.51,5,5,0.79,0.95,0.75,0.83,Medium,High,1,7,6,255,0.59,2,3,1.5,Overcast,20:00,0,1,0
M0620,Aston Villa,Manchester City,1.95,2.91,1.48,1.97,1.09,1.01,0.57,0.57,6,5,1.18,1.25,1.12,1.38,Medium,Medium,1,6,6,206,0.56,3,2,1.9,Foggy,15:00,1,1,1
M0621,Liverpool,Sheffield Utd,2.35,1.9,2.04,0.88,0.92,1.79,0.68,0.28,7,3,1.4,0.82,1.36,0.75,Medium,Medium,1,3,5,523,0.6,2,2,1.6,Clear,12:30,1,0,2
M0622,Crystal Palace,Arsenal,1.46,2.81,1.39,1.95,1.16,1.04,0.46,0.63,4,7,0.91,1.26,0.9,1.27,Medium,Medium,1,6,4,316,0.74,4,3,1.3,Clear,20:00,3,3,1
M0623,Leeds United,Stoke City,2.0,1.87,1.29,0.85,2.11,1.63,0.43,0.28,4,2,0.77,0.86,0.75,0.84,High,High,1,4,6,276,0.34,0,0,2.6,Windy,12:30,0,0,1
M0624,Tottenham,Fulham,2.03,1.2,1.95,1.58,1.07,1.46,0.58,0.58,6,5,1.1,1.13,1.1,1.0,Medium,Medium,1,4,4,157,0.51,3,0,3.2,Clear,20:00,1,1,1
M0625,Arsenal,Watford,2.38,0.93,2.22,0.95,0.84,1.86,0.63,0.26,7,4,1.34,0.75,1.34,0.75,Medium,Low,1,3,6,335,0.44,4,0,3.2,Overcast,19:45,2,2,1
M0626,Brentford,Arsenal,1.4,2.04,1.16,1.48,1.67,0.7,0.33,0.48,3,5,0.75,1.4,0.75,1.38,Low,Medium,1,6,5,238,0.44,3,0,2.5,Overcast,20:00,1,2,0
M0627,Sheffield Utd,Nottingham Forest,1.69,1.6,1.74,1.06,0.85,1.95,0.6,0.28,6,4,0.98,0.75,1.02,0.75,Low,High,1,7,6,64,0.42,3,4,2.4,Overcast,12:30,1,0,2
M0628,Sheffield Utd,Stoke City,1.82,1.21,1.75,1.14,1.25,1.74,0.51,0.33,5,3,0.96,0.75,0.88,0.84,Low,High,1,4,5,315,0.28,4,4,2.9,Foggy,20:00,3,1,2
M0629,Chelsea,Southampton,2.63,0.92,1.64,0.98,1.06,1.59,0.48,0.26,5,2,1.4,0.75,1.35,0.77,Medium,Medium,1,7,7,210,0.6,3,3,2.7,Overcast,16:30,1,0,2
